file_path,transcript
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_413_rep2.wav,şarkı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_145_rep2.wav,dalmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_675_rep3.wav,adet
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_296_rep3.wav,milat
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_318_rep3.wav,neşeli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_386_rep1.wav,pazar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_380_rep1.wav,gümrük
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_204_rep2.wav,pamuk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_717_rep2.wav,sonuç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_311_rep3.wav,zeki
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_187_rep2.wav,kahverengi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_146_rep2.wav,zıplamak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_200_rep1.wav,kumaş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_144_rep2.wav,yüzmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_191_rep2.wav,bakır
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_163_rep3.wav,dikmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_185_rep1.wav,mor
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_211_rep2.wav,ivme
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_282_rep3.wav,tane
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_213_rep2.wav,kuvvet
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_147_rep1.wav,düşmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_85_rep1.wav,doğa
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_159_rep1.wav,çizmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_365_rep3.wav,araştırma
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_258_rep2.wav,mutlaka
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_226_rep3.wav,sert
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_165_rep3.wav,yapıştırmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_156_rep2.wav,dinlemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_400_rep1.wav,ikramiye
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_159_rep2.wav,çizmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_234_rep3.wav,lezzetli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_399_rep2.wav,prim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_144_rep3.wav,yüzmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_287_rep1.wav,kilometre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_390_rep3.wav,çalışan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_173_rep3.wav,sessizlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_191_rep1.wav,bakır
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_154_rep3.wav,ağlamak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_205_rep2.wav,elektrik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_144_rep1.wav,yüzmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_258_rep1.wav,mutlaka
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_193_rep3.wav,çelik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_207_rep3.wav,ısı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_141_rep3.wav,yürümek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_231_rep2.wav,ekşi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_139_rep1.wav,durulmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_176_rep3.wav,gölge
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_306_rep3.wav,kayıtsız
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_93_rep1.wav,tarla
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_214_rep3.wav,ağırlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_183_rep3.wav,sarı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_148_rep2.wav,kalkmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_288_rep1.wav,saniye
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_269_rep3.wav,yarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_121_rep1.wav,timsah
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_377_rep3.wav,kâr
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_380_rep2.wav,gümrük
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_328_rep2.wav,kaygı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_73_rep1.wav,eğitim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_85_rep3.wav,doğa
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_225_rep3.wav,yumuşak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_107_rep2.wav,memeli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_283_rep1.wav,gram
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_240_rep2.wav,zorlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_254_rep2.wav,kesin
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_310_rep3.wav,aptal
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_148_rep3.wav,kalkmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_201_rep2.wav,deri
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_172_rep1.wav,kargaşa
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_273_rep2.wav,kısım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_101_rep1.wav,tarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_196_rep3.wav,toprak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_252_rep2.wav,asla
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_366_rep1.wav,keşif
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_361_rep2.wav,deneme
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_232_rep3.wav,acı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_179_rep3.wav,siyah
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_268_rep1.wav,tam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_136_rep1.wav,gelişmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_332_rep1.wav,tercih
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_133_rep2.wav,doğum
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_151_rep1.wav,uyanmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_365_rep1.wav,araştırma
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_390_rep1.wav,çalışan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_261_rep3.wav,gereksiz
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_414_rep3.wav,şiir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_306_rep2.wav,kayıtsız
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_672_rep3.wav,yüzde
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_182_rep2.wav,yeşil
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_260_rep2.wav,önemli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_181_rep3.wav,mavi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_393_rep1.wav,müdür
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_189_rep1.wav,altın
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_397_rep3.wav,ücret
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_142_rep1.wav,sürünmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_198_rep1.wav,plastik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_372_rep3.wav,alım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_225_rep2.wav,yumuşak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_188_rep3.wav,gri
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_169_rep3.wav,yıkım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_161_rep2.wav,kesmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_302_rep1.wav,hileli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_332_rep2.wav,tercih
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_228_rep3.wav,pürüzlü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_186_rep1.wav,pembe
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_268_rep2.wav,tam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_295_rep1.wav,yüzyıl
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_252_rep1.wav,asla
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_376_rep3.wav,alacak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_287_rep3.wav,kilometre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_158_rep1.wav,yazmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_167_rep1.wav,tamir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_335_rep1.wav,red
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_205_rep1.wav,elektrik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_326_rep2.wav,kızgınlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_101_rep2.wav,tarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_286_rep3.wav,santimetre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_136_rep3.wav,gelişmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_230_rep3.wav,tuzlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_252_rep3.wav,asla
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_286_rep2.wav,santimetre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_659_rep3.wav,alan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_339_rep1.wav,koşul
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_382_rep3.wav,sektör
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_337_rep1.wav,yasak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_118_rep2.wav,fare
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_283_rep3.wav,gram
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_382_rep1.wav,sektör
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_234_rep2.wav,lezzetli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_132_rep1.wav,ölüm
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_675_rep1.wav,adet
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_190_rep3.wav,gümüş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_717_rep1.wav,sonuç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_278_rep2.wav,çok
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_260_rep3.wav,önemli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_172_rep2.wav,kargaşa
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_162_rep1.wav,biçmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_212_rep2.wav,güç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_337_rep2.wav,yasak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_366_rep3.wav,keşif
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_179_rep1.wav,siyah
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_120_rep2.wav,yılan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_157_rep3.wav,okumak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_197_rep1.wav,cam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_178_rep3.wav,beyaz
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_214_rep2.wav,ağırlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_190_rep2.wav,gümüş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_137_rep1.wav,ilerlemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_659_rep2.wav,alan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_118_rep1.wav,fare
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_93_rep3.wav,tarla
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_339_rep3.wav,koşul
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_141_rep1.wav,yürümek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_211_rep1.wav,ivme
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_317_rep1.wav,hüzünlü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_361_rep3.wav,deneme
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_215_rep2.wav,hacim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_412_rep2.wav,dans
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_195_rep1.wav,taş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_151_rep2.wav,uyanmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_181_rep1.wav,mavi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_304_rep2.wav,haksız
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_150_rep3.wav,yatmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_107_rep3.wav,memeli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_226_rep2.wav,sert
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_237_rep1.wav,hoş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_339_rep2.wav,koşul
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_74_rep3.wav,hukuk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_158_rep3.wav,yazmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_133_rep1.wav,doğum
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_194_rep2.wav,ahşap
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_207_rep1.wav,ısı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_333_rep3.wav,seçim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_279_rep2.wav,hiçbir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_93_rep2.wav,tarla
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_134_rep1.wav,büyümek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_296_rep1.wav,milat
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_310_rep1.wav,aptal
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_74_rep1.wav,hukuk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_217_rep3.wav,uzunluk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_414_rep2.wav,şiir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_138_rep1.wav,gerilemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_186_rep2.wav,pembe
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_261_rep2.wav,gereksiz
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_397_rep1.wav,ücret
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_156_rep3.wav,dinlemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_282_rep1.wav,tane
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_270_rep2.wav,parça
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_119_rep3.wav,sıçan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_380_rep3.wav,gümrük
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_196_rep1.wav,toprak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_204_rep3.wav,pamuk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_118_rep3.wav,fare
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_75_rep2.wav,asker
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_181_rep2.wav,mavi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_134_rep3.wav,büyümek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_156_rep1.wav,dinlemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_197_rep2.wav,cam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_130_rep2.wav,insanlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_173_rep2.wav,sessizlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_201_rep1.wav,deri
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_390_rep2.wav,çalışan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_179_rep2.wav,siyah
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_313_rep2.wav,bilgili
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_232_rep2.wav,acı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_185_rep3.wav,mor
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_315_rep1.wav,eğlenceli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_141_rep2.wav,yürümek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_215_rep3.wav,hacim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_177_rep1.wav,renk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_282_rep2.wav,tane
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_317_rep3.wav,hüzünlü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_185_rep2.wav,mor
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_170_rep3.wav,temizlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_279_rep3.wav,hiçbir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_266_rep2.wav,dolu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_309_rep3.wav,akıllı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_227_rep1.wav,pürüzsüz
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_154_rep2.wav,ağlamak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_263_rep2.wav,karmaşık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_143_rep3.wav,uçmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_676_rep3.wav,miktar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_393_rep2.wav,müdür
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_159_rep3.wav,çizmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_262_rep1.wav,basit
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_270_rep3.wav,parça
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_309_rep1.wav,akıllı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_386_rep3.wav,pazar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_233_rep2.wav,baharatlı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_230_rep2.wav,tuzlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_269_rep2.wav,yarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_321_rep2.wav,aşk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_259_rep2.wav,gerekli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_130_rep1.wav,insanlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_166_rep2.wav,boyamak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_206_rep2.wav,enerji
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_316_rep3.wav,sıkıcı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_137_rep3.wav,ilerlemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_157_rep1.wav,okumak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_707_rep2.wav,zarar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_398_rep3.wav,maaş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_209_rep2.wav,basınç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_371_rep3.wav,satış
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_230_rep1.wav,tuzlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_170_rep1.wav,temizlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_211_rep3.wav,ivme
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_337_rep3.wav,yasak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_130_rep3.wav,insanlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_279_rep1.wav,hiçbir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_187_rep1.wav,kahverengi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_365_rep2.wav,araştırma
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_168_rep3.wav,inşaat
