file_path,transcript
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_329_rep3.wav,endişe
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_169_rep1.wav,yıkım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_333_rep2.wav,seçim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_263_rep3.wav,karmaşık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_161_rep1.wav,kesmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_314_rep3.wav,cahil
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_152_rep1.wav,uyumak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_167_rep3.wav,tamir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_201_rep3.wav,deri
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_314_rep2.wav,cahil
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_152_rep2.wav,uyumak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_332_rep3.wav,tercih
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_227_rep3.wav,pürüzsüz
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_368_rep2.wav,tasarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_160_rep3.wav,silmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_182_rep1.wav,yeşil
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_188_rep2.wav,gri
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_254_rep3.wav,kesin
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_204_rep1.wav,pamuk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_675_rep2.wav,adet
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_270_rep1.wav,parça
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_306_rep1.wav,kayıtsız
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_610_rep1.wav,bölüm
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_333_rep1.wav,seçim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_262_rep3.wav,basit
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_161_rep3.wav,kesmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_273_rep1.wav,kısım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_195_rep2.wav,taş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_366_rep2.wav,keşif
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_194_rep1.wav,ahşap
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_163_rep1.wav,dikmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_367_rep1.wav,icat
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_321_rep1.wav,aşk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_318_rep1.wav,neşeli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_318_rep2.wav,neşeli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_303_rep2.wav,adil
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_309_rep2.wav,akıllı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_338_rep3.wav,şart
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_228_rep1.wav,pürüzlü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_314_rep1.wav,cahil
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_295_rep3.wav,yüzyıl
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_273_rep3.wav,kısım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_157_rep2.wav,okumak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_180_rep3.wav,kırmızı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_676_rep2.wav,miktar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_295_rep2.wav,yüzyıl
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_286_rep1.wav,santimetre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_237_rep3.wav,hoş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_170_rep2.wav,temizlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_311_rep1.wav,zeki
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_198_rep3.wav,plastik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_233_rep1.wav,baharatlı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_277_rep3.wav,az
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_175_rep3.wav,ışık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_240_rep3.wav,zorlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_165_rep2.wav,yapıştırmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_186_rep3.wav,pembe
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_313_rep3.wav,bilgili
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_208_rep1.wav,soğukluk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_198_rep2.wav,plastik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_158_rep2.wav,yazmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_160_rep1.wav,silmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_304_rep3.wav,haksız
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_195_rep3.wav,taş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_335_rep2.wav,red
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_288_rep2.wav,saniye
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_266_rep3.wav,dolu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_162_rep2.wav,biçmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_400_rep3.wav,ikramiye
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_225_rep1.wav,yumuşak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_377_rep1.wav,kâr
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_398_rep1.wav,maaş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_155_rep3.wav,konuşmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_315_rep2.wav,eğlenceli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_284_rep2.wav,kilo
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_164_rep2.wav,örmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_312_rep2.wav,salak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_132_rep3.wav,ölüm
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_177_rep2.wav,renk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_139_rep3.wav,durulmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_217_rep2.wav,uzunluk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_147_rep2.wav,düşmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_202_rep3.wav,yün
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_183_rep1.wav,sarı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_400_rep2.wav,ikramiye
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_174_rep1.wav,gürültü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_92_rep1.wav,çiftlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_121_rep3.wav,timsah
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_119_rep2.wav,sıçan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_177_rep3.wav,renk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_167_rep2.wav,tamir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_389_rep3.wav,emekli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_312_rep3.wav,salak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_194_rep3.wav,ahşap
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_367_rep2.wav,icat
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_151_rep3.wav,uyanmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_135_rep1.wav,küçülmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_202_rep1.wav,yün
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_316_rep1.wav,sıkıcı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_269_rep1.wav,yarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_319_rep1.wav,sevinç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_180_rep2.wav,kırmızı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_329_rep1.wav,endişe
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_458_rep3.wav,yaşam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_377_rep2.wav,kâr
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_328_rep1.wav,kaygı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_189_rep3.wav,altın
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_285_rep3.wav,metre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_217_rep1.wav,uzunluk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_610_rep2.wav,bölüm
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_287_rep2.wav,kilometre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_206_rep3.wav,enerji
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_361_rep1.wav,deneme
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_74_rep2.wav,hukuk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_207_rep2.wav,ısı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_382_rep2.wav,sektör
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_153_rep2.wav,gülmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_196_rep2.wav,toprak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_372_rep2.wav,alım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_192_rep1.wav,demir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_367_rep3.wav,icat
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_178_rep1.wav,beyaz
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_152_rep3.wav,uyumak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_227_rep2.wav,pürüzsüz
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_192_rep3.wav,demir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_138_rep2.wav,gerilemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_296_rep2.wav,milat
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_133_rep3.wav,doğum
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_120_rep3.wav,yılan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_305_rep1.wav,sorumlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_212_rep1.wav,güç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_259_rep1.wav,gerekli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_187_rep3.wav,kahverengi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_164_rep3.wav,örmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_119_rep1.wav,sıçan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_328_rep3.wav,kaygı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_197_rep3.wav,cam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_208_rep3.wav,soğukluk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_672_rep1.wav,yüzde
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_226_rep1.wav,sert
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_305_rep2.wav,sorumlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_175_rep1.wav,ışık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_285_rep2.wav,metre
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_368_rep3.wav,tasarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_166_rep1.wav,boyamak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_138_rep3.wav,gerilemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_165_rep1.wav,yapıştırmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_162_rep3.wav,biçmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_398_rep2.wav,maaş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_75_rep3.wav,asker
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_258_rep3.wav,mutlaka
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_265_rep3.wav,kapalı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_139_rep2.wav,durulmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_231_rep1.wav,ekşi
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_92_rep3.wav,çiftlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_173_rep1.wav,sessizlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_458_rep2.wav,yaşam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_672_rep2.wav,yüzde
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_183_rep2.wav,sarı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_335_rep3.wav,red
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_193_rep1.wav,çelik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_302_rep2.wav,hileli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_659_rep1.wav,alan
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_135_rep2.wav,küçülmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_376_rep2.wav,alacak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_262_rep2.wav,basit
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_200_rep3.wav,kumaş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_190_rep1.wav,gümüş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_191_rep3.wav,bakır
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_228_rep2.wav,pürüzlü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_386_rep2.wav,pazar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_205_rep3.wav,elektrik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_412_rep1.wav,dans
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_326_rep3.wav,kızgınlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_319_rep3.wav,sevinç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_414_rep1.wav,şiir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_232_rep1.wav,acı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_268_rep3.wav,tam
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_212_rep3.wav,güç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_338_rep1.wav,şart
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_316_rep2.wav,sıkıcı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_188_rep1.wav,gri
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_174_rep3.wav,gürültü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_132_rep2.wav,ölüm
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_193_rep2.wav,çelik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_288_rep3.wav,saniye
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_184_rep2.wav,turuncu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_334_rep3.wav,kabul
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_234_rep1.wav,lezzetli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_208_rep2.wav,soğukluk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_155_rep1.wav,konuşmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_135_rep3.wav,küçülmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_284_rep3.wav,kilo
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_73_rep2.wav,eğitim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_707_rep3.wav,zarar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_610_rep3.wav,bölüm
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_134_rep2.wav,büyümek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_305_rep3.wav,sorumlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_145_rep3.wav,dalmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_189_rep2.wav,altın
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_121_rep2.wav,timsah
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_311_rep2.wav,zeki
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_209_rep3.wav,basınç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_371_rep2.wav,satış
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_310_rep2.wav,aptal
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_319_rep2.wav,sevinç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_676_rep1.wav,miktar
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_150_rep2.wav,yatmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_263_rep1.wav,karmaşık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_266_rep1.wav,dolu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_202_rep2.wav,yün
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_92_rep2.wav,çiftlik
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_240_rep1.wav,zorlu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_284_rep1.wav,kilo
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_214_rep1.wav,ağırlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_176_rep2.wav,gölge
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_413_rep1.wav,şarkı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_338_rep2.wav,şart
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_399_rep1.wav,prim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_368_rep1.wav,tasarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_203_rep1.wav,ipek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_184_rep1.wav,turuncu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_334_rep2.wav,kabul
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_372_rep1.wav,alım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_137_rep2.wav,ilerlemek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_334_rep1.wav,kabul
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_206_rep1.wav,enerji
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_107_rep1.wav,memeli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_237_rep2.wav,hoş
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_326_rep1.wav,kızgınlık
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_174_rep2.wav,gürültü
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_215_rep1.wav,hacim
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_184_rep3.wav,turuncu
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_283_rep2.wav,gram
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_303_rep3.wav,adil
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_717_rep3.wav,sonuç
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_265_rep2.wav,kapalı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_233_rep3.wav,baharatlı
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_163_rep2.wav,dikmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_153_rep1.wav,gülmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_278_rep1.wav,çok
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_148_rep1.wav,kalkmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_321_rep3.wav,aşk
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_260_rep1.wav,önemli
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_192_rep2.wav,demir
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_329_rep2.wav,endişe
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_160_rep2.wav,silmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_101_rep3.wav,tarım
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_142_rep3.wav,sürünmek
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_155_rep2.wav,konuşmak
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_213_rep1.wav,kuvvet
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_313_rep1.wav,bilgili
/home/server/Desktop/project/Pronouns/data/users/Furkan/words/Furkan_kelime_154_rep1.wav,ağlamak
