file_path,transcription,repetition,quality_score,rms,snr_db,duration
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep1.wav,Bir,1,100.0,3195.81005859375,51.681365966796875,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep2.wav,Bir,2,100.0,2618.6123046875,47.28771209716797,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep3.wav,Bir,3,100.0,3015.11279296875,50.71223735809326,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep4.wav,Bir,4,100.0,2394.468505859375,50.1627254486084,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep5.wav,Bir,5,100.0,1631.762451171875,40.01424312591553,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep6.wav,Bir,6,100.0,2403.04833984375,46.882452964782715,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep7.wav,Bir,7,100.0,1628.9381103515625,43.99638652801514,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep8.wav,Bir,8,100.0,2238.80078125,44.554171562194824,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep9.wav,Bir,9,100.0,1716.1539306640625,42.96167850494385,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bir/rep10.wav,Bir,10,100.0,1866.7386474609375,43.22603225708008,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep1.wav,İki,1,100.0,2093.339111328125,42.18636512756348,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep2.wav,İki,2,100.0,1653.574462890625,42.14334011077881,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep3.wav,İki,3,100.0,2404.503173828125,44.8463773727417,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep4.wav,İki,4,100.0,2443.399169921875,44.21647071838379,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep5.wav,İki,5,100.0,2064.96484375,42.955894470214844,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep6.wav,İki,6,100.0,2872.1796875,47.14796543121338,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep7.wav,İki,7,100.0,2497.843017578125,43.910579681396484,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep8.wav,İki,8,100.0,2537.21923828125,44.87959384918213,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep9.wav,İki,9,100.0,2795.085693359375,44.46958065032959,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/İki/rep10.wav,İki,10,100.0,2477.460205078125,44.05893325805664,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep1.wav,Üç,1,100.0,2355.34033203125,47.452945709228516,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep2.wav,Üç,2,100.0,1915.0518798828125,46.087679862976074,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep3.wav,Üç,3,100.0,2177.554931640625,43.2969331741333,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep4.wav,Üç,4,100.0,1881.1611328125,44.29000377655029,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep5.wav,Üç,5,100.0,1975.023193359375,46.48934364318848,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep6.wav,Üç,6,100.0,1018.8915405273438,41.290321350097656,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep7.wav,Üç,7,100.0,1790.75390625,44.92842674255371,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep8.wav,Üç,8,100.0,2061.477294921875,46.590471267700195,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep9.wav,Üç,9,100.0,2133.4013671875,48.00712585449219,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Üç/rep10.wav,Üç,10,100.0,1925.4783935546875,44.97444152832031,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep1.wav,Dört,1,100.0,1891.6575927734375,43.09679985046387,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep2.wav,Dört,2,100.0,1298.3638916015625,40.83412170410156,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep3.wav,Dört,3,100.0,1863.6004638671875,43.20702075958252,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep4.wav,Dört,4,100.0,2077.670654296875,45.02396583557129,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep5.wav,Dört,5,100.0,1868.5809326171875,46.40026569366455,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep6.wav,Dört,6,100.0,1454.361572265625,43.01522254943848,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep7.wav,Dört,7,100.0,1854.1392822265625,46.37351036071777,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep8.wav,Dört,8,100.0,2174.07421875,45.17483711242676,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep9.wav,Dört,9,100.0,1928.7781982421875,45.30182361602783,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dört/rep10.wav,Dört,10,100.0,1878.999755859375,42.670464515686035,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep1.wav,Beş,1,100.0,663.9850463867188,30.42123556137085,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep2.wav,Beş,2,100.0,2349.80712890625,46.99401378631592,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep3.wav,Beş,3,100.0,2081.28173828125,47.98818588256836,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep4.wav,Beş,4,100.0,1881.8812255859375,42.5734281539917,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep5.wav,Beş,5,100.0,1731.0787353515625,44.77377891540527,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep6.wav,Beş,6,100.0,2110.781005859375,43.02444934844971,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep7.wav,Beş,7,100.0,2275.86865234375,45.938100814819336,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep8.wav,Beş,8,100.0,2020.05615234375,43.55507850646973,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep9.wav,Beş,9,100.0,2078.981689453125,42.15646266937256,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Beş/rep10.wav,Beş,10,100.0,1958.973388671875,41.95042610168457,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep1.wav,Altı,1,100.0,2787.49169921875,42.00146198272705,2.752
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep2.wav,Altı,2,100.0,2116.98388671875,44.724740982055664,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep3.wav,Altı,3,100.0,2508.246826171875,43.33430290222168,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep4.wav,Altı,4,100.0,2382.397216796875,44.433603286743164,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep5.wav,Altı,5,100.0,2293.829345703125,43.263702392578125,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep6.wav,Altı,6,100.0,2439.299560546875,44.517526626586914,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep7.wav,Altı,7,100.0,2648.60107421875,44.906415939331055,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep8.wav,Altı,8,100.0,3013.59228515625,44.74662780761719,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep9.wav,Altı,9,100.0,2922.4560546875,45.60403823852539,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Altı/rep10.wav,Altı,10,100.0,2454.5498046875,43.4580659866333,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep1.wav,Yedi,1,100.0,1856.0421142578125,42.9550838470459,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep2.wav,Yedi,2,100.0,1654.9735107421875,43.402085304260254,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep3.wav,Yedi,3,100.0,1522.6561279296875,38.124706745147705,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep4.wav,Yedi,4,100.0,2463.26416015625,44.50826644897461,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep5.wav,Yedi,5,100.0,3695.732177734375,40.533695220947266,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep6.wav,Yedi,6,100.0,2112.42431640625,37.29586362838745,2.752
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep7.wav,Yedi,7,100.0,1793.9896240234375,43.93257141113281,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep8.wav,Yedi,8,100.0,2463.80908203125,44.193382263183594,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep9.wav,Yedi,9,100.0,1794.86279296875,40.55178642272949,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yedi/rep10.wav,Yedi,10,100.0,2007.725830078125,41.88708305358887,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep1.wav,Sekiz,1,100.0,3279.682861328125,41.01492404937744,4.288
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep2.wav,Sekiz,2,100.0,2370.0234375,43.288917541503906,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep3.wav,Sekiz,3,100.0,3030.693115234375,44.83870983123779,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep4.wav,Sekiz,4,100.0,2821.948974609375,44.18569564819336,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep5.wav,Sekiz,5,100.0,2342.032958984375,43.76934051513672,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep6.wav,Sekiz,6,100.0,3011.046142578125,43.41409683227539,4.096
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep7.wav,Sekiz,7,100.0,4084.3369140625,40.17859935760498,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep8.wav,Sekiz,8,100.0,3273.90380859375,45.081305503845215,4.096
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep9.wav,Sekiz,9,100.0,2975.5283203125,41.95321083068848,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Sekiz/rep10.wav,Sekiz,10,100.0,2629.4541015625,41.433773040771484,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep1.wav,Dokuz,1,100.0,2897.443115234375,40.86156368255615,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep2.wav,Dokuz,2,100.0,2834.172119140625,41.37934684753418,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep3.wav,Dokuz,3,100.0,2338.002197265625,42.732205390930176,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep4.wav,Dokuz,4,100.0,2511.251708984375,42.504849433898926,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep5.wav,Dokuz,5,100.0,2396.733642578125,42.1885347366333,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep6.wav,Dokuz,6,100.0,3104.87353515625,42.33442306518555,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep7.wav,Dokuz,7,100.0,2779.22265625,43.04177761077881,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep8.wav,Dokuz,8,100.0,2683.539306640625,43.329758644104004,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep9.wav,Dokuz,9,100.0,2359.322998046875,41.64653778076172,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Dokuz/rep10.wav,Dokuz,10,100.0,2375.86279296875,42.73771286010742,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep1.wav,On,1,100.0,2047.7547607421875,49.11285877227783,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep2.wav,On,2,100.0,2050.5849609375,49.29978370666504,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep3.wav,On,3,100.0,2336.016357421875,47.79075622558594,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep4.wav,On,4,100.0,2105.377685546875,47.08687782287598,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep5.wav,On,5,100.0,2307.497314453125,48.932175636291504,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep6.wav,On,6,100.0,1933.2742919921875,43.624515533447266,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep7.wav,On,7,100.0,2196.97265625,48.28171730041504,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep8.wav,On,8,100.0,2048.8095703125,47.7415132522583,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep9.wav,On,9,100.0,2002.360595703125,46.792216300964355,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/On/rep10.wav,On,10,100.0,2334.83740234375,48.35157871246338,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep1.wav,Pazartesi,1,100.0,3218.693115234375,43.233985900878906,4.608
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep2.wav,Pazartesi,2,100.0,2650.998291015625,36.31069898605347,4.096
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep3.wav,Pazartesi,3,100.0,3154.05029296875,37.85508632659912,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep4.wav,Pazartesi,4,100.0,3433.766845703125,42.24984169006348,5.184
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep5.wav,Pazartesi,5,100.0,4327.0869140625,38.3589243888855,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep6.wav,Pazartesi,6,100.0,3290.70703125,41.5439510345459,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep7.wav,Pazartesi,7,100.0,3228.578369140625,39.71141576766968,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep8.wav,Pazartesi,8,100.0,3712.719970703125,40.28426647186279,4.096
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep9.wav,Pazartesi,9,100.0,3484.415771484375,41.28037929534912,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazartesi/rep10.wav,Pazartesi,10,100.0,2782.297119140625,39.26769495010376,5.056
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep1.wav,Salı,1,100.0,2625.8984375,45.43787479400635,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep2.wav,Salı,2,100.0,2324.149658203125,45.39557933807373,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep3.wav,Salı,3,100.0,2528.17431640625,43.710598945617676,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep4.wav,Salı,4,100.0,2741.518798828125,45.2388858795166,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep5.wav,Salı,5,100.0,2869.751220703125,43.99995803833008,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep6.wav,Salı,6,100.0,3758.087646484375,36.29917860031128,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep7.wav,Salı,7,100.0,2936.18505859375,44.75028991699219,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep8.wav,Salı,8,100.0,2897.4189453125,46.655941009521484,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep9.wav,Salı,9,100.0,1014.1499633789062,36.73788547515869,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Salı/rep10.wav,Salı,10,100.0,2639.7216796875,44.184370040893555,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep1.wav,Çarşamba,1,100.0,4127.33935546875,39.88452672958374,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep2.wav,Çarşamba,2,100.0,4510.787109375,40.11199951171875,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep3.wav,Çarşamba,3,100.0,3402.997314453125,42.15263366699219,4.544
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep4.wav,Çarşamba,4,100.0,3373.01904296875,44.72179889678955,4.352
