file_path,transcription,repetition,quality_score,rms,snr_db,duration
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep5.wav,Çarşamba,5,100.0,3198.50927734375,42.88393974304199,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep6.wav,Çarşamba,6,100.0,3163.654296875,41.920928955078125,4.288
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep7.wav,Çarşamba,7,100.0,3046.63330078125,44.14973735809326,4.224
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep8.wav,Çarşamba,8,100.0,3028.18994140625,43.35609436035156,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep9.wav,Çarşamba,9,100.0,3143.748291015625,43.07748317718506,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Çarşamba/rep10.wav,Çarşamba,10,100.0,3139.75732421875,43.65035533905029,4.224
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep1.wav,Perşembe,1,100.0,3815.618408203125,44.49538230895996,4.416
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep2.wav,Perşembe,2,100.0,3560.700439453125,45.092434883117676,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep3.wav,Perşembe,3,100.0,3427.838623046875,44.95508670806885,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep4.wav,Perşembe,4,100.0,3493.02294921875,45.11139392852783,4.224
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep5.wav,Perşembe,5,100.0,3202.160888671875,42.11627006530762,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep6.wav,Perşembe,6,100.0,3532.0166015625,45.756497383117676,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep7.wav,Perşembe,7,100.0,3741.98046875,46.00285053253174,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep8.wav,Perşembe,8,100.0,3680.90771484375,43.22202205657959,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep9.wav,Perşembe,9,100.0,3503.610595703125,44.443931579589844,4.352
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Perşembe/rep10.wav,Perşembe,10,100.0,3604.782470703125,45.29575824737549,4.48
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep1.wav,Cuma,1,100.0,3020.336181640625,47.595582008361816,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep2.wav,Cuma,2,100.0,2617.944091796875,45.50644397735596,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep3.wav,Cuma,3,100.0,2910.869140625,46.33430004119873,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep4.wav,Cuma,4,100.0,2438.830810546875,43.977670669555664,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep5.wav,Cuma,5,100.0,2927.668212890625,46.02534770965576,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep6.wav,Cuma,6,100.0,2776.7685546875,46.051950454711914,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep7.wav,Cuma,7,100.0,2322.2470703125,43.68030548095703,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep8.wav,Cuma,8,100.0,2617.9814453125,44.811463356018066,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep9.wav,Cuma,9,100.0,2187.545654296875,42.12538719177246,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cuma/rep10.wav,Cuma,10,100.0,2502.5419921875,44.42391395568848,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep1.wav,Cumartesi,1,100.0,2723.674560546875,39.96284008026123,4.736
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep2.wav,Cumartesi,2,100.0,3814.739990234375,44.168639183044434,4.544
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep3.wav,Cumartesi,3,100.0,3122.09423828125,42.62446403503418,4.736
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep4.wav,Cumartesi,4,100.0,3032.54248046875,41.81533336639404,4.608
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep5.wav,Cumartesi,5,100.0,3277.496337890625,42.01470375061035,4.992
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep6.wav,Cumartesi,6,100.0,4482.40380859375,37.777581214904785,2.752
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep7.wav,Cumartesi,7,100.0,3238.8232421875,42.11973190307617,4.864
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep8.wav,Cumartesi,8,100.0,3349.170166015625,41.94081783294678,4.736
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep9.wav,Cumartesi,9,100.0,3646.959228515625,44.18469429016113,4.736
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Cumartesi/rep10.wav,Cumartesi,10,100.0,2840.9775390625,36.51244878768921,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep1.wav,Pazar,1,100.0,3349.31689453125,46.95610523223877,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep2.wav,Pazar,2,100.0,2719.14013671875,44.66322898864746,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep3.wav,Pazar,3,100.0,2875.63671875,43.94489765167236,4.096
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep4.wav,Pazar,4,100.0,3002.32373046875,45.87024688720703,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep5.wav,Pazar,5,100.0,491.2750549316406,31.165380477905273,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep6.wav,Pazar,6,100.0,4097.80078125,45.56107044219971,2.752
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep7.wav,Pazar,7,100.0,3372.220947265625,46.66741371154785,4.096
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep8.wav,Pazar,8,100.0,3342.045654296875,45.257554054260254,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep9.wav,Pazar,9,100.0,1898.8179931640625,42.90087699890137,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Pazar/rep10.wav,Pazar,10,100.0,3238.0283203125,40.1818323135376,2.752
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep1.wav,Ocak,1,100.0,2994.579345703125,43.55600833892822,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep2.wav,Ocak,2,100.0,2782.69677734375,43.88998985290527,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep3.wav,Ocak,3,100.0,2671.860107421875,43.40240955352783,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep4.wav,Ocak,4,100.0,2746.13134765625,42.37034797668457,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep5.wav,Ocak,5,100.0,2981.205322265625,44.387407302856445,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep6.wav,Ocak,6,100.0,2813.698974609375,43.91247272491455,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep7.wav,Ocak,7,100.0,2448.289306640625,45.31957149505615,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep8.wav,Ocak,8,100.0,3070.3720703125,45.743675231933594,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep9.wav,Ocak,9,100.0,3245.318115234375,45.681424140930176,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ocak/rep10.wav,Ocak,10,100.0,3195.396484375,48.08040142059326,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep1.wav,Şubat,1,100.0,2957.2216796875,45.49788951873779,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep2.wav,Şubat,2,100.0,1918.5875244140625,42.839274406433105,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep3.wav,Şubat,3,100.0,3103.349365234375,44.614596366882324,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep4.wav,Şubat,4,100.0,3015.5419921875,44.17461395263672,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep5.wav,Şubat,5,100.0,2855.848388671875,42.63113021850586,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep6.wav,Şubat,6,100.0,2548.142333984375,43.07475566864014,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep7.wav,Şubat,7,100.0,3001.284912109375,44.419708251953125,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep8.wav,Şubat,8,100.0,2700.419677734375,43.332834243774414,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep9.wav,Şubat,9,100.0,2928.384765625,44.173574447631836,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Şubat/rep10.wav,Şubat,10,100.0,2826.493896484375,44.13538455963135,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep1.wav,Mart,1,100.0,2721.61083984375,47.287936210632324,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep2.wav,Mart,2,100.0,2662.972412109375,45.30576705932617,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep3.wav,Mart,3,100.0,2296.50439453125,43.45892906188965,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep4.wav,Mart,4,100.0,2651.255859375,45.027785301208496,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep5.wav,Mart,5,100.0,2451.418212890625,45.12156009674072,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep6.wav,Mart,6,100.0,2345.333984375,44.03252601623535,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep7.wav,Mart,7,100.0,2448.44384765625,46.14931583404541,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep8.wav,Mart,8,100.0,2373.48876953125,43.95787715911865,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep9.wav,Mart,9,100.0,2845.571044921875,45.1672887802124,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mart/rep10.wav,Mart,10,100.0,2696.9736328125,45.444374084472656,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep1.wav,Nisan,1,100.0,2004.361083984375,41.245155334472656,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep2.wav,Nisan,2,100.0,2750.034912109375,44.528770446777344,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep3.wav,Nisan,3,100.0,2478.486328125,45.768022537231445,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep4.wav,Nisan,4,100.0,2537.216064453125,45.4597282409668,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep5.wav,Nisan,5,100.0,2011.0469970703125,42.48898983001709,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep6.wav,Nisan,6,100.0,3142.321533203125,44.46944236755371,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep7.wav,Nisan,7,100.0,2257.70068359375,43.30735683441162,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep8.wav,Nisan,8,100.0,739.5831909179688,43.671627044677734,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep9.wav,Nisan,9,100.0,2432.280029296875,44.38638210296631,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Nisan/rep10.wav,Nisan,10,100.0,2794.238037109375,45.173983573913574,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep1.wav,Mayıs,1,100.0,3043.801025390625,47.27613925933838,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep2.wav,Mayıs,2,100.0,2687.017333984375,44.251976013183594,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep3.wav,Mayıs,3,100.0,2659.397705078125,44.248318672180176,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep4.wav,Mayıs,4,100.0,3018.9990234375,45.37276744842529,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep5.wav,Mayıs,5,100.0,2728.6826171875,44.93556499481201,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep6.wav,Mayıs,6,100.0,3442.587158203125,46.83925151824951,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep7.wav,Mayıs,7,100.0,3035.8173828125,45.14796733856201,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep8.wav,Mayıs,8,100.0,3000.565185546875,45.2272367477417,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep9.wav,Mayıs,9,100.0,3004.783935546875,45.77831268310547,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Mayıs/rep10.wav,Mayıs,10,100.0,2570.3505859375,42.21538066864014,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep1.wav,Haziran,1,100.0,2735.785888671875,43.38274955749512,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep2.wav,Haziran,2,100.0,2834.839599609375,43.58499526977539,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep3.wav,Haziran,3,100.0,2747.2861328125,42.9360294342041,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep4.wav,Haziran,4,100.0,2575.249267578125,37.93518304824829,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep5.wav,Haziran,5,100.0,2880.56982421875,43.58054161071777,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep6.wav,Haziran,6,100.0,3105.1162109375,46.00657939910889,4.224
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep7.wav,Haziran,7,100.0,2647.99267578125,43.786749839782715,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep8.wav,Haziran,8,100.0,2751.27294921875,39.95850324630737,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep9.wav,Haziran,9,100.0,2460.570068359375,38.10830593109131,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Haziran/rep10.wav,Haziran,10,100.0,2355.992919921875,41.901445388793945,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep1.wav,Temmuz,1,100.0,4384.1953125,41.96310043334961,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep2.wav,Temmuz,2,100.0,3294.52294921875,45.30282974243164,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep3.wav,Temmuz,3,100.0,2729.77490234375,43.48283290863037,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep4.wav,Temmuz,4,100.0,2003.16064453125,43.39653015136719,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep5.wav,Temmuz,5,100.0,3689.036376953125,44.898953437805176,4.224
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep6.wav,Temmuz,6,100.0,2756.080322265625,41.55458927154541,4.48
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep7.wav,Temmuz,7,100.0,3027.291748046875,43.40409278869629,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep8.wav,Temmuz,8,100.0,2614.273681640625,41.967735290527344,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep9.wav,Temmuz,9,100.0,2567.627685546875,41.59391403198242,4.288
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Temmuz/rep10.wav,Temmuz,10,100.0,2965.576171875,42.174696922302246,4.416
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep1.wav,Ağustos,1,100.0,3762.460693359375,37.33198881149292,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep2.wav,Ağustos,2,100.0,2692.518798828125,43.30764293670654,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep3.wav,Ağustos,3,100.0,3121.783203125,43.52687358856201,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep4.wav,Ağustos,4,100.0,3483.345703125,43.591980934143066,4.352
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep5.wav,Ağustos,5,100.0,2629.400634765625,42.812724113464355,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep6.wav,Ağustos,6,100.0,2310.10986328125,41.35892868041992,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep7.wav,Ağustos,7,100.0,2435.871826171875,44.183712005615234,3.904
