file_path,transcription,repetition,quality_score,rms,snr_db,duration
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep8.wav,Ağustos,8,100.0,2628.5576171875,43.44841957092285,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep9.wav,Ağustos,9,100.0,2386.80419921875,43.2100772857666,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ağustos/rep10.wav,Ağustos,10,100.0,2518.303955078125,42.760629653930664,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep1.wav,Eylül,1,100.0,3123.2197265625,48.95947456359863,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep2.wav,Eylül,2,100.0,3443.25927734375,48.86515140533447,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep3.wav,Eylül,3,100.0,2822.811279296875,44.613685607910156,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep4.wav,Eylül,4,100.0,3132.133056640625,47.96919822692871,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep5.wav,Eylül,5,100.0,2822.1396484375,46.13581657409668,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep6.wav,Eylül,6,100.0,2884.040771484375,46.11380577087402,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep7.wav,Eylül,7,100.0,2606.22607421875,44.535460472106934,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep8.wav,Eylül,8,100.0,2679.981689453125,45.092668533325195,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep9.wav,Eylül,9,100.0,2483.40869140625,46.88889980316162,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Eylül/rep10.wav,Eylül,10,100.0,2463.603271484375,46.300272941589355,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep1.wav,Ekim,1,100.0,2142.87939453125,42.52357482910156,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep2.wav,Ekim,2,100.0,2240.433349609375,42.081642150878906,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep3.wav,Ekim,3,100.0,2161.54443359375,43.167710304260254,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep4.wav,Ekim,4,100.0,2360.978271484375,43.29922676086426,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep5.wav,Ekim,5,100.0,2228.58740234375,42.38132953643799,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep6.wav,Ekim,6,100.0,2436.290771484375,43.49201202392578,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep7.wav,Ekim,7,100.0,1946.9395751953125,41.32946014404297,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep8.wav,Ekim,8,100.0,2320.089111328125,43.495635986328125,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep9.wav,Ekim,9,100.0,2173.087158203125,41.38256072998047,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Ekim/rep10.wav,Ekim,10,100.0,2105.78662109375,42.63090133666992,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep1.wav,Kasım,1,100.0,2267.40478515625,44.919071197509766,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep2.wav,Kasım,2,100.0,2795.978759765625,40.46154499053955,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep3.wav,Kasım,3,100.0,2814.177734375,40.69232940673828,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep4.wav,Kasım,4,100.0,2793.9462890625,40.89012622833252,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep5.wav,Kasım,5,100.0,2757.96875,40.21445274353027,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep6.wav,Kasım,6,100.0,3066.803466796875,42.002267837524414,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep7.wav,Kasım,7,100.0,3062.978515625,41.09079360961914,2.752
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep8.wav,Kasım,8,100.0,3003.85498046875,45.31178951263428,4.032
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep9.wav,Kasım,9,100.0,2844.651611328125,44.78518486022949,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Kasım/rep10.wav,Kasım,10,100.0,2921.95849609375,43.049821853637695,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep1.wav,Aralık,1,100.0,2917.791015625,45.33355712890625,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep2.wav,Aralık,2,100.0,3348.464599609375,45.05841255187988,4.352
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep3.wav,Aralık,3,100.0,3231.060302734375,44.458584785461426,4.224
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep4.wav,Aralık,4,100.0,3591.8837890625,44.11168098449707,4.416
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep5.wav,Aralık,5,100.0,3394.883544921875,43.60044002532959,4.416
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep6.wav,Aralık,6,100.0,3052.20654296875,42.921485900878906,4.352
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep7.wav,Aralık,7,100.0,3662.7958984375,44.479737281799316,4.352
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep8.wav,Aralık,8,100.0,3043.299072265625,43.89510631561279,4.224
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep9.wav,Aralık,9,100.0,3398.468505859375,43.949851989746094,4.288
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Aralık/rep10.wav,Aralık,10,100.0,3193.376953125,43.409690856933594,4.352
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep1.wav,Yüz,1,100.0,2048.80615234375,45.238327980041504,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep2.wav,Yüz,2,100.0,2600.861572265625,47.16500282287598,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep3.wav,Yüz,3,100.0,1816.536865234375,44.458746910095215,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep4.wav,Yüz,4,100.0,1820.7401123046875,42.920475006103516,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep5.wav,Yüz,5,100.0,1929.173828125,46.14734172821045,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep6.wav,Yüz,6,100.0,2078.52294921875,44.54237461090088,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep7.wav,Yüz,7,100.0,2540.6220703125,48.77853870391846,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep8.wav,Yüz,8,100.0,1800.443359375,44.048752784729004,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep9.wav,Yüz,9,100.0,1212.080078125,41.8108606338501,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Yüz/rep10.wav,Yüz,10,100.0,1720.845947265625,32.214345932006836,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep1.wav,Bin,1,100.0,1573.5628662109375,43.89718055725098,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep2.wav,Bin,2,100.0,3452.406005859375,49.06561851501465,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep3.wav,Bin,3,100.0,2502.850830078125,49.91072654724121,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep4.wav,Bin,4,100.0,2466.6689453125,51.933956146240234,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep5.wav,Bin,5,100.0,2581.403076171875,50.20681858062744,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep6.wav,Bin,6,100.0,2695.675537109375,49.264702796936035,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep7.wav,Bin,7,100.0,2634.426513671875,48.21982383728027,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep8.wav,Bin,8,100.0,2377.16748046875,49.37382698059082,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep9.wav,Bin,9,100.0,2509.978271484375,49.39952373504639,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Bin/rep10.wav,Bin,10,100.0,2994.563720703125,51.54869556427002,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep1.wav,Milyon,1,100.0,3442.09423828125,49.784417152404785,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep2.wav,Milyon,2,100.0,3940.834716796875,44.21585559844971,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep3.wav,Milyon,3,100.0,3091.516845703125,48.77901554107666,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep4.wav,Milyon,4,100.0,2249.443603515625,41.37931823730469,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep5.wav,Milyon,5,100.0,2317.81689453125,46.270480155944824,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep6.wav,Milyon,6,100.0,3089.40478515625,49.67728137969971,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep7.wav,Milyon,7,100.0,3895.376953125,49.36713218688965,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep8.wav,Milyon,8,100.0,3038.76904296875,48.65897178649902,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep9.wav,Milyon,9,100.0,3753.71142578125,49.468417167663574,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyon/rep10.wav,Milyon,10,100.0,2609.83349609375,47.09287166595459,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep1.wav,Milyar,1,100.0,3122.82958984375,47.964720726013184,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep2.wav,Milyar,2,100.0,2478.809814453125,45.88020324707031,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep3.wav,Milyar,3,100.0,3010.887939453125,47.28721618652344,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep4.wav,Milyar,4,100.0,3338.739501953125,46.56112194061279,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep5.wav,Milyar,5,100.0,2734.359130859375,45.80860614776611,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep6.wav,Milyar,6,100.0,1663.797119140625,36.78030490875244,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep7.wav,Milyar,7,100.0,2703.969970703125,45.78465938568115,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep8.wav,Milyar,8,100.0,2322.392578125,45.156965255737305,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep9.wav,Milyar,9,100.0,1983.2542724609375,42.80311107635498,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/Milyar/rep10.wav,Milyar,10,100.0,3616.857177734375,49.81576919555664,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep1.wav,ve,1,100.0,1319.54541015625,43.56340408325195,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep2.wav,ve,2,100.0,1999.4080810546875,46.83598041534424,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep3.wav,ve,3,100.0,2080.435546875,48.39826583862305,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep4.wav,ve,4,100.0,2156.354248046875,47.33782768249512,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep5.wav,ve,5,100.0,1869.5745849609375,47.79397487640381,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep6.wav,ve,6,100.0,1782.991455078125,48.246283531188965,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep7.wav,ve,7,100.0,1344.90087890625,45.126471519470215,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep8.wav,ve,8,100.0,1717.12158203125,46.733970642089844,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep9.wav,ve,9,100.0,1739.291259765625,47.14517593383789,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ve/rep10.wav,ve,10,100.0,1833.0667724609375,46.93234920501709,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep1.wav,bu,1,100.0,992.8361206054688,41.975388526916504,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep2.wav,bu,2,100.0,724.64501953125,42.04927921295166,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep3.wav,bu,3,100.0,672.6799926757812,37.42315053939819,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep4.wav,bu,4,100.0,1456.334228515625,43.36604118347168,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep5.wav,bu,5,100.0,1546.548095703125,44.04184818267822,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep6.wav,bu,6,100.0,1617.6312255859375,44.73517894744873,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep7.wav,bu,7,100.0,1969.7091064453125,48.92864227294922,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep8.wav,bu,8,100.0,1889.32080078125,46.773409843444824,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep9.wav,bu,9,100.0,1553.8785400390625,45.97724437713623,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/bu/rep10.wav,bu,10,100.0,1738.5521240234375,45.31824588775635,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep1.wav,da,1,100.0,1944.5386962890625,44.780826568603516,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep2.wav,da,2,100.0,2047.6431884765625,46.14511013031006,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep3.wav,da,3,100.0,1763.82373046875,45.66716194152832,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep4.wav,da,4,100.0,1667.645751953125,45.263919830322266,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep5.wav,da,5,100.0,1561.186767578125,42.259883880615234,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep6.wav,da,6,100.0,1802.83154296875,50.07702350616455,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep7.wav,da,7,100.0,1578.497802734375,43.68745803833008,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep8.wav,da,8,100.0,1719.9991455078125,47.98756122589111,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep9.wav,da,9,100.0,1629.4652099609375,48.231096267700195,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/da/rep10.wav,da,10,100.0,1663.359130859375,48.628034591674805,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep1.wav,de,1,100.0,1784.969482421875,43.349928855895996,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep2.wav,de,2,100.0,1584.2911376953125,49.00321006774902,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep3.wav,de,3,100.0,421.14794921875,37.06282377243042,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep4.wav,de,4,100.0,1831.7392578125,42.89134502410889,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep5.wav,de,5,100.0,1804.049560546875,43.0141019821167,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep6.wav,de,6,100.0,1920.669921875,49.05153274536133,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep7.wav,de,7,100.0,1641.6392822265625,49.09836292266846,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep8.wav,de,8,100.0,1782.024169921875,44.3974494934082,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep9.wav,de,9,100.0,1958.044921875,45.49901485443115,2.752
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/de/rep10.wav,de,10,100.0,1897.08740234375,43.78488063812256,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep1.wav,için,1,100.0,1594.709228515625,39.63976860046387,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep2.wav,için,2,100.0,1970.7708740234375,43.21713447570801,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep3.wav,için,3,100.0,2520.45703125,44.77548599243164,3.136
