file_path,transcription,repetition,quality_score,rms,snr_db,duration
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep4.wav,için,4,100.0,2376.8642578125,44.53720569610596,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep5.wav,için,5,100.0,2420.5732421875,43.9893913269043,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep6.wav,için,6,100.0,2291.919189453125,46.371541023254395,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep7.wav,için,7,100.0,2324.835693359375,47.41313934326172,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep8.wav,için,8,100.0,2152.966552734375,45.98853588104248,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep9.wav,için,9,100.0,2311.823974609375,46.33828639984131,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/için/rep10.wav,için,10,100.0,1731.6573486328125,37.3967170715332,2.816
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep1.wav,ile,1,100.0,2703.807861328125,48.091721534729004,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep2.wav,ile,2,100.0,1973.82470703125,43.05432319641113,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep3.wav,ile,3,100.0,2710.427978515625,47.521629333496094,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep4.wav,ile,4,100.0,2466.9091796875,47.276644706726074,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep5.wav,ile,5,100.0,2268.68359375,46.02787971496582,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep6.wav,ile,6,100.0,2719.49853515625,47.716002464294434,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep7.wav,ile,7,100.0,2806.515380859375,48.27950477600098,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep8.wav,ile,8,100.0,2756.397216796875,47.70435333251953,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep9.wav,ile,9,100.0,3239.4716796875,49.920854568481445,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ile/rep10.wav,ile,10,100.0,2586.83642578125,46.50045394897461,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep1.wav,ama,1,100.0,2527.6044921875,47.594332695007324,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep2.wav,ama,2,100.0,2627.78125,46.44295692443848,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep3.wav,ama,3,100.0,2636.180419921875,48.18593978881836,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep4.wav,ama,4,100.0,2832.364501953125,47.464308738708496,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep5.wav,ama,5,100.0,2538.27587890625,47.396240234375,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep6.wav,ama,6,100.0,2853.718505859375,48.497867584228516,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep7.wav,ama,7,100.0,3202.456298828125,49.871459007263184,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep8.wav,ama,8,100.0,2820.26416015625,48.920226097106934,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep9.wav,ama,9,100.0,2303.818603515625,41.18724822998047,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ama/rep10.wav,ama,10,100.0,3090.45361328125,48.1834602355957,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep1.wav,gibi,1,100.0,2451.8642578125,43.88123035430908,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep2.wav,gibi,2,100.0,2715.428955078125,43.62772464752197,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep3.wav,gibi,3,100.0,2912.330810546875,43.68973255157471,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep4.wav,gibi,4,100.0,2219.94677734375,42.92807102203369,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep5.wav,gibi,5,100.0,2372.5771484375,42.83759593963623,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep6.wav,gibi,6,100.0,3036.109619140625,42.638163566589355,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep7.wav,gibi,7,100.0,2700.54150390625,43.34566593170166,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep8.wav,gibi,8,100.0,3272.784423828125,43.74189853668213,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep9.wav,gibi,9,100.0,3238.29638671875,43.434367179870605,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/gibi/rep10.wav,gibi,10,100.0,3145.41357421875,44.47147846221924,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep1.wav,çok,1,100.0,2140.8525390625,45.71530342102051,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep2.wav,çok,2,100.0,2046.3428955078125,42.71255970001221,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep3.wav,çok,3,100.0,2061.205810546875,46.538615226745605,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep4.wav,çok,4,100.0,2405.354736328125,48.525938987731934,3.264
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep5.wav,çok,5,100.0,2280.73095703125,46.0758638381958,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep6.wav,çok,6,100.0,2466.8203125,44.38056945800781,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep7.wav,çok,7,100.0,3391.60595703125,44.71508502960205,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep8.wav,çok,8,100.0,2133.777587890625,43.360514640808105,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep9.wav,çok,9,100.0,2300.112548828125,44.645466804504395,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/çok/rep10.wav,çok,10,100.0,1788.01416015625,45.77199935913086,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep1.wav,daha,1,100.0,2632.260009765625,45.02166271209717,3.712
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep2.wav,daha,2,100.0,3596.31787109375,43.53738307952881,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep3.wav,daha,3,100.0,4025.430419921875,44.429030418395996,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep4.wav,daha,4,100.0,2345.764404296875,46.51255130767822,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep5.wav,daha,5,100.0,3008.486083984375,47.937917709350586,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep6.wav,daha,6,100.0,2482.856689453125,46.92169666290283,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep7.wav,daha,7,100.0,2876.28369140625,48.24204921722412,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep8.wav,daha,8,100.0,2700.375244140625,49.00284290313721,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep9.wav,daha,9,100.0,2717.51904296875,48.156771659851074,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/daha/rep10.wav,daha,10,100.0,2632.659912109375,44.41572189331055,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep1.wav,olan,1,100.0,2788.82763671875,47.702035903930664,3.584
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep2.wav,olan,2,100.0,2860.550537109375,47.072486877441406,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep3.wav,olan,3,100.0,4518.3837890625,48.098602294921875,2.624
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep4.wav,olan,4,100.0,3222.0048828125,48.27075958251953,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep5.wav,olan,5,100.0,3387.580810546875,47.654595375061035,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep6.wav,olan,6,100.0,3359.556396484375,49.546451568603516,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep7.wav,olan,7,100.0,3261.46337890625,47.065086364746094,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep8.wav,olan,8,100.0,3420.819091796875,48.946309089660645,3.456
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep9.wav,olan,9,100.0,2466.15966796875,44.10571575164795,3.648
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olan/rep10.wav,olan,10,100.0,3003.795166015625,46.92496299743652,3.52
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep1.wav,olarak,1,100.0,3501.185791015625,45.86409568786621,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep2.wav,olarak,2,100.0,3250.162841796875,44.98046875,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep3.wav,olarak,3,100.0,2596.202392578125,42.55776405334473,3.776
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep4.wav,olarak,4,100.0,3419.68994140625,43.23807239532471,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep5.wav,olarak,5,100.0,3220.485595703125,46.307005882263184,4.16
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep6.wav,olarak,6,100.0,3192.59912109375,46.429991722106934,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep7.wav,olarak,7,100.0,3234.7041015625,47.68136024475098,3.904
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep8.wav,olarak,8,100.0,3257.7177734375,47.864460945129395,3.84
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep9.wav,olarak,9,100.0,3636.025146484375,48.064775466918945,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/olarak/rep10.wav,olarak,10,100.0,3355.989990234375,46.912879943847656,3.968
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep1.wav,her,1,100.0,2217.309326171875,50.30423641204834,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep2.wav,her,2,100.0,1088.822265625,44.7376012802124,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep3.wav,her,3,100.0,1196.43994140625,32.4908185005188,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep4.wav,her,4,100.0,1400.322509765625,39.52252149581909,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep5.wav,her,5,100.0,1459.679443359375,46.28443241119385,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep6.wav,her,6,100.0,1049.1363525390625,41.55191898345947,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep7.wav,her,7,100.0,2043.1275634765625,49.80767250061035,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep8.wav,her,8,100.0,1026.4482421875,40.18433094024658,2.688
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep9.wav,her,9,100.0,2057.553466796875,48.53346824645996,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/her/rep10.wav,her,10,100.0,1814.34130859375,48.86433124542236,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep1.wav,şu,1,100.0,1833.1912841796875,46.50782585144043,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep2.wav,şu,2,100.0,2252.813232421875,49.68813896179199,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep3.wav,şu,3,100.0,2013.1988525390625,47.52540111541748,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep4.wav,şu,4,100.0,2360.984375,49.908037185668945,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep5.wav,şu,5,100.0,1844.64013671875,46.13872051239014,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep6.wav,şu,6,100.0,1887.5283203125,46.62879943847656,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep7.wav,şu,7,100.0,1670.0928955078125,43.01455497741699,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep8.wav,şu,8,100.0,1733.9296875,45.8599853515625,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep9.wav,şu,9,100.0,1809.524169921875,47.03996658325195,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/şu/rep10.wav,şu,10,100.0,1624.8734130859375,45.625319480895996,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep1.wav,ben,1,100.0,2031.78515625,47.55697250366211,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep2.wav,ben,2,100.0,1967.0997314453125,45.3856086730957,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep3.wav,ben,3,100.0,1882.6385498046875,46.55519962310791,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep4.wav,ben,4,100.0,2233.818115234375,47.6940393447876,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep5.wav,ben,5,100.0,2033.7587890625,48.066205978393555,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep6.wav,ben,6,100.0,1955.775634765625,43.2811164855957,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep7.wav,ben,7,100.0,2215.039794921875,49.06547546386719,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep8.wav,ben,8,100.0,2214.3115234375,47.2224235534668,3.328
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep9.wav,ben,9,100.0,2418.484130859375,46.198811531066895,3.392
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/ben/rep10.wav,ben,10,100.0,1849.85498046875,46.30327224731445,3.136
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep1.wav,sen,1,100.0,1936.651611328125,46.18868827819824,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep2.wav,sen,2,100.0,1722.2120361328125,45.06614685058594,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep3.wav,sen,3,100.0,1875.1905517578125,48.567843437194824,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep4.wav,sen,4,100.0,1699.5889892578125,48.09117317199707,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep5.wav,sen,5,100.0,1781.523681640625,46.077303886413574,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep6.wav,sen,6,100.0,1910.64599609375,46.52944564819336,3.2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep7.wav,sen,7,100.0,2326.649169921875,50.29103755950928,3.072
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep8.wav,sen,8,100.0,1982.4002685546875,47.90956497192383,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep9.wav,sen,9,100.0,1972.630615234375,48.553528785705566,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/sen/rep10.wav,sen,10,100.0,3481.58740234375,31.563546657562256,1.152
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep1.wav,o,1,100.0,1334.376708984375,47.42745399475098,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep2.wav,o,2,100.0,1124.364501953125,46.55359745025635,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep3.wav,o,3,100.0,1839.1097412109375,50.294551849365234,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep4.wav,o,4,100.0,1612.5247802734375,48.60495567321777,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep5.wav,o,5,100.0,1833.66162109375,49.61789608001709,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep6.wav,o,6,100.0,1550.650634765625,48.53531837463379,2.88
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep7.wav,o,7,100.0,1716.9849853515625,48.885812759399414,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep8.wav,o,8,100.0,1181.197998046875,43.25140953063965,3.008
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep9.wav,o,9,100.0,1784.5166015625,50.15007019042969,2.944
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/FurkanV1/words/o/rep10.wav,o,10,100.0,1594.06103515625,45.377464294433594,3.008
